Area,EXT_hour,Element ID,External ID,PACKT_CI,PACKT_Incl,PACKT_Nocc,PACKT_PMV,PACKT_Tdb,PACKT_Tr,PACKT_Vr,PACKT_W,PACKT_clo,PACKT_met,PACKT_rh,Room Name,Room Number
,16,,8b42aeed-312e-4e36-b578-5b6fc73bf985,0.8,,,0.12,24.0474115,25.0474115,0.1,0.0,0.53,1.276595745,45.618675,,
,16,,8b42aeed-312e-4e36-b578-5b6fc73bf985,1.0,,,0.21,24.4278725,25.4278725,0.1,0.0,0.53,1.253799392,50.87031,,
,17,,8b42aeed-312e-4e36-b578-5b6fc73bf985,0.8,,,0.75,25.9601515,26.9601515,0.1,0.0,0.53,1.334420639,51.05141,,
,17,,8b42aeed-312e-4e36-b578-5b6fc73bf985,0.8,,,0.65,26.1069135,27.1069135,0.1,0.0,0.53,1.239413344,48.279328,,
,17,,8b42aeed-312e-4e36-b578-5b6fc73bf985,1.0,,,0.8,26.2948845,27.2948845,0.1,0.0,0.53,1.325185894,47.545499,,
,18,,8b42aeed-312e-4e36-b578-5b6fc73bf985,1.0,,,0.87,26.6558695,27.6558695,0.1,0.0,0.53,1.263956183,52.70257,,
,13,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.13,24.0902655,25.0902655,0.1,0.0,0.54,1.184535234,68.89357,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.22,24.0054145,25.0054145,0.1,0.0,0.54,1.249277039,69.346505,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.21,23.9394185,24.9394185,0.1,0.0,0.54,1.25054277,69.709692,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.21,23.8313855,24.8313855,0.1,0.0,0.54,1.067385445,70.25389,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.05,23.8313855,24.8313855,0.1,0.0,0.54,1.18226601,70.25389,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.12,23.791993,24.791993,0.1,0.0,0.54,1.106906339,70.42241,,
,14,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.22,23.747768,24.747768,0.1,0.0,0.54,1.071428571,70.60356,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.01,23.709815,24.709815,0.1,0.0,0.54,1.175958188,70.75141,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.02,23.677022,24.677022,0.1,0.0,0.54,1.185410334,70.87567,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.05,23.6506785,24.6506785,0.1,0.0,0.54,1.155698234,70.965133,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,0.08,23.627738,24.627738,0.1,0.0,0.54,1.221069433,71.041635,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.2,,,-0.12,23.595779,24.595779,0.1,0.0,0.54,1.131126938,71.158887,,
,15,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.1,23.595779,24.595779,0.1,0.0,0.54,1.142857143,71.158887,,
,16,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,-0.12,23.589962,24.589962,0.1,0.0,0.54,1.134453782,71.18575,,
,16,,8b613635-057d-49ee-ba50-cb303ae7438d,0.4,,,-0.31,23.583272,24.583272,0.1,0.0,0.54,1.058201058,71.201045,,
,16,,8b613635-057d-49ee-ba50-cb303ae7438d,0.6,,,,23.5775835,24.5775835,0.1,0.0,0.54,0.992191089,71.21031,,
,18,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.54,24.6818655,25.6818655,0.1,0.0,0.54,1.275,82.3635255,,
,18,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.22,24.8221505,25.8221505,0.1,0.0,0.54,1.066350711,81.98381,,
,18,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.26,24.8221505,25.8221505,0.1,0.0,0.54,1.086956522,81.98381,,
,19,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.29,24.737808,25.737808,0.1,0.0,0.54,1.116788321,82.21425,,
,19,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.32,24.715447,25.715447,0.1,0.0,0.54,1.131528046,82.223255,,
,19,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.34,24.638955,25.638955,0.1,0.0,0.54,1.157894737,82.445712,,
,20,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.28,24.555559,25.555559,0.1,0.0,0.54,1.138211382,82.7698275,,
,20,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.26,24.5187035,25.5187035,0.1,0.0,0.54,1.134453782,82.92965,,
,20,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.16,24.4541255,25.4541255,0.1,0.0,0.54,1.094798658,83.280335,,
,20,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.2,24.43042,25.43042,0.1,0.0,0.54,1.114551084,83.429714,,
,20,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.02,24.4163055,25.4163055,0.1,0.0,0.54,1.036184211,83.488893,,
,21,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.21,24.408088,25.408088,0.1,0.0,0.54,1.12170088,83.527582,,
,21,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.45,24.4002055,25.4002055,0.1,0.0,0.54,1.262376238,83.587595,,
,21,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.23,24.393652,25.393652,0.1,0.0,0.54,1.137931034,83.622015,,
,21,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,-0.08,24.393652,25.393652,0.1,0.0,0.54,1.0,83.622015,,
,21,,8d5ce3a3-28ee-49f1-93a7-a9922da45361,0.6,,,0.39,24.3866835,25.3866835,0.1,0.0,0.54,1.227272727,83.6398,,
,13,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.6,,,,26.710061,27.710061,0.1,0.0,0.53,0.981818182,70.63847,,
,13,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.8,,,,27.1585385,28.1585385,0.1,0.0,0.53,0.954545455,71.7563825,,
,13,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.2,,,,27.323364,28.323364,0.1,0.0,0.53,0.989010989,67.882252,,
,13,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.4,,,,27.348483,28.348483,0.1,0.0,0.53,0.975232198,65.19129,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.4,,,,27.5731495,28.5731495,0.1,0.0,0.53,0.974729242,65.726545,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.4,,,,27.636653,28.636653,0.1,0.0,0.53,0.964285714,64.504035,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.4,,,,27.6544335,28.6544335,0.1,0.0,0.53,0.943113772,62.289502,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.2,,,0.87,27.454607,28.454607,0.1,0.0,0.53,1.030534351,58.665543,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.2,,,,27.059471,28.059471,0.1,0.0,0.53,0.975,54.0531735,,
,14,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.6,,,,26.5813585,27.5813585,0.1,0.0,0.53,0.968543046,49.33399,,
,15,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.2,,,0.32,26.198928,27.198928,0.1,0.0,0.53,1.03960396,45.12919,,
,15,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.2,,,,25.906524,26.906524,0.1,0.0,0.53,0.991525424,42.240862,,
,15,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.0,,,,25.7397205,26.7397205,0.1,0.0,0.53,0.949675325,39.9562615,,
,15,,8f246220-13e3-4a66-a122-f6fc442eaa94,0.0,,,-0.09,25.367447,26.367447,0.1,0.0,0.53,1.005154639,40.525654,,
,19,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.41,25.845906,26.845906,0.1,0.0,0.53,1.113172542,53.6427925,,
,19,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.37,25.469933,26.469933,0.1,0.0,0.53,1.155080214,53.774466,,
,19,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.29,25.408591,26.408591,0.1,0.0,0.53,1.109399076,57.084921,,
,19,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.37,25.4794185,26.4794185,0.1,0.0,0.53,1.140323092,56.6794145,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.36,25.51034,26.51034,0.1,0.0,0.53,1.131778884,55.885318,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.42,25.524498,26.524498,0.1,0.0,0.53,1.165362827,55.4704885,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.48,25.5397055,26.5397055,0.1,0.0,0.53,1.202840039,54.797508,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.3,25.463172,26.463172,0.1,0.0,0.53,1.115068917,54.3244085,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.31,25.424819,26.424819,0.1,0.0,0.53,1.130475742,53.8951415,,
,20,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.3,25.4105675,26.4105675,0.1,0.0,0.53,1.128526646,53.564422,,
,21,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.5,25.381339,26.381339,0.1,0.0,0.53,1.252173913,53.390753,,
,21,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.28,25.274074,26.274074,0.1,0.0,0.53,1.144977472,53.0245535,,
,21,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.23,25.230827,26.230827,0.1,0.0,0.53,1.124219292,52.76715,,
,21,,8fa90cd7-3714-4698-aece-f91d95c9441f,0.6,,,0.12,25.220336,26.220336,0.1,0.0,0.53,1.075228673,52.244896,,
,18,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,-0.06,23.7985965,24.7985965,0.1,0.0,0.53,1.134150533,72.341,,
,18,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.21,23.9268535,24.9268535,0.1,0.0,0.53,1.252512757,72.312723,,
,18,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.02,24.050259,25.050259,0.1,0.0,0.53,1.137931034,72.127395,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.35,24.147212,25.147212,0.1,0.0,0.53,1.30214613,71.97148,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.1,24.2567115,25.2567115,0.1,0.0,0.53,1.141736824,72.584495,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.26,24.3829015,25.3829015,0.1,0.0,0.53,1.204323212,73.394525,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.21,24.535416,25.535416,0.1,0.0,0.53,1.145568156,74.138037,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.26,24.662282,25.662282,0.1,0.0,0.53,1.149425287,74.191915,,
,19,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.23,24.7203185,25.7203185,0.1,0.0,0.53,1.128526646,73.86247,,
,20,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.21,24.7532025,25.7532025,0.1,0.0,0.53,1.112347052,73.6188475,,
,20,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.36,24.775057,25.775057,0.1,0.0,0.53,1.191724138,73.1867225,,
,20,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.27,24.768945,25.768945,0.1,0.0,0.53,1.145183866,73.002687,,
,20,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.34,24.7612535,25.7612535,0.1,0.0,0.53,1.186612576,72.8508475,,
,20,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.4,24.7544115,25.7544115,0.1,0.0,0.53,1.219211823,72.718085,,
,21,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.72,24.7477465,25.7477465,0.1,0.0,0.53,1.459301697,72.6007475,,
,21,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.36,24.7398015,25.7398015,0.1,0.0,0.53,1.197822142,72.497465,,
,21,,93bf3c2c-66c3-4323-82c4-a98d8ef633fb,0.6,,,0.29,24.7322585,25.7322585,0.1,0.0,0.53,1.1651171,72.406585,,
,10,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.1,24.4470645,25.4470645,0.1,0.0,0.53,1.112790218,45.2729425,,
,10,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.17,24.213088,25.213088,0.1,0.0,0.53,1.117241379,44.6290625,,
,10,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.43,23.7984805,24.7984805,0.1,0.0,0.53,1.072796935,42.758255,,
,10,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.2,23.7984805,24.7984805,0.1,0.0,0.53,1.163793103,42.758255,,
,11,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,,23.655102,24.655102,0.1,0.0,0.53,0.99469496,41.367095,,
,11,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.51,23.655102,24.655102,0.1,0.0,0.53,1.062824752,41.367095,,
,11,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.62,23.6469175,24.6469175,0.1,0.0,0.53,1.028250935,41.662233,,
,11,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.51,23.6198215,24.6198215,0.1,0.0,0.53,1.066477071,41.781091,,
,11,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,,23.609661,24.609661,0.1,0.0,0.53,0.969827586,41.8577865,,
,12,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,0.2,23.610507,24.610507,0.1,0.0,0.53,1.407611529,41.8096015,,
,12,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,,23.567324,24.567324,0.1,0.0,0.53,0.993103448,41.5971835,,
,12,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.65,23.58821,24.58821,0.1,0.0,0.53,1.024723487,41.7258795,,
,12,,95335895-6d92-4a26-8e3a-906a944e13e3,0.6,,,-0.34,23.58821,24.58821,0.1,0.0,0.53,1.135407906,41.7258795,,
,13,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,-0.85,22.3062385,23.3062385,0.1,0.0,0.53,1.092730308,44.7793425,,
,13,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,-1.06,22.3542305,23.3542305,0.1,0.0,0.53,1.020408163,46.803994,,
,13,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,22.63657,23.63657,0.1,0.0,0.53,0.996677741,49.2217485,,
,13,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,22.5861595,23.5861595,0.1,0.0,0.53,0.885478158,49.040169,,
,13,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.4,,,,22.4823965,23.4823965,0.1,0.0,0.53,0.952380952,47.702354,,
,14,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,22.5505015,23.5505015,0.1,0.0,0.53,0.906070674,48.798507,,
,14,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.8,,,,23.4168215,24.4168215,0.1,0.0,0.53,0.988739357,58.1887625,,
,14,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,24.337034,25.337034,0.1,0.0,0.53,0.899100899,63.871525,,
,14,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,25.172252,26.172252,0.1,0.0,0.53,0.979858465,67.27633,,
,14,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.8,,,,25.9141615,26.9141615,0.1,0.0,0.53,0.944055944,68.734878,,
,15,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,26.260311,27.260311,0.1,0.0,0.53,0.894187779,69.816728,,
,15,,955c8a40-9c4c-4be0-aacb-85e3d5068926,0.6,,,,26.830887,27.830887,0.1,0.0,0.53,0.986842105,71.980808,,
,9,,9576be45-dc48-47cd-9b97-b8f038e986df,0.6,,,-0.18,23.6177225,24.6177225,0.1,0.0,0.53,1.12244898,68.0147895,,
,9,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.51,23.634415,24.634415,0.1,0.0,0.87,1.18705036,67.8964475,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.39,23.6600505,24.6600505,0.1,0.0,0.87,1.107692308,67.75753,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.6,,,0.47,23.691336,24.691336,0.1,0.0,0.87,1.153846154,67.604482,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.46,23.769369,24.769369,0.1,0.0,0.87,1.138392857,67.233395,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.38,23.769369,24.769369,0.1,0.0,0.87,1.090909091,67.233395,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.59,23.792984,24.792984,0.1,0.0,0.87,1.220930233,67.020817,,
,10,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.44,23.7984305,24.7984305,0.1,0.0,0.87,1.12244898,66.8671625,,
,11,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.51,23.8296715,24.8296715,0.1,0.0,0.87,1.160714286,66.5166975,,
,11,,9576be45-dc48-47cd-9b97-b8f038e986df,0.4,,,0.32,23.8296715,24.8296715,0.1,0.0,0.87,1.048951049,66.5166975,,
,11,,9576be45-dc48-47cd-9b97-b8f038e986df,0.2,,,0.25,23.8702985,24.8702985,0.1,0.0,0.87,1.011235955,66.1388575,,
,11,,9576be45-dc48-47cd-9b97-b8f038e986df,0.2,,,0.43,23.891653,24.891653,0.1,0.0,0.87,1.104815864,65.956155,,
,11,,9576be45-dc48-47cd-9b97-b8f038e986df,0.2,,,0.4,23.9130075,24.9130075,0.1,0.0,0.87,1.085972851,65.7719225,,
,13,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.05,24.0902655,25.0902655,0.1,0.0,0.57,1.072838801,68.89357,,
,14,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,0.23,23.8313855,24.8313855,0.1,0.0,0.57,1.249566123,70.25389,,
,14,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.15,23.791993,24.791993,0.1,0.0,0.57,1.067510131,70.42241,,
,14,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.02,23.747768,24.747768,0.1,0.0,0.57,1.130270975,70.60356,,
,15,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.13,23.709815,24.709815,0.1,0.0,0.57,1.088017855,70.75141,,
,15,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,0.07,23.677022,24.677022,0.1,0.0,0.57,1.183910954,70.87567,,
,15,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.12,23.627738,24.627738,0.1,0.0,0.57,1.102181401,71.041635,,
,15,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,0.01,23.627738,24.627738,0.1,0.0,0.57,1.158003088,71.041635,,
,15,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.29,23.595779,24.595779,0.1,0.0,0.57,1.038286827,71.158887,,
,16,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.14,23.583272,24.583272,0.1,0.0,0.57,1.097453907,71.201045,,
,16,,988d69a5-4e68-415c-bc90-c238b0a60c1e,0.6,,,-0.19,23.5775835,24.5775835,0.1,0.0,0.57,1.078220935,71.21031,,
,9,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,22.7146805,23.7146805,0.1,0.0,0.47,0.851466414,77.805985,,
,10,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,22.773597,23.773597,0.1,0.0,0.47,0.87320174,77.817341,,
,10,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,22.846801,23.846801,0.1,0.0,0.47,0.85443038,77.86517,,
,10,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,22.9210205,23.9210205,0.1,0.0,0.47,0.857142857,77.84147,,
,10,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,22.991601,23.991601,0.1,0.0,0.47,0.857142857,77.764738,,
,11,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.265526,24.265526,0.1,0.0,0.47,0.859346309,77.2904175,,
,11,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.3280805,24.3280805,0.1,0.0,0.47,0.853080569,77.126495,,
,11,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.3786135,24.3786135,0.1,0.0,0.47,0.854295206,76.968555,,
,12,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.475917,24.475917,0.1,0.0,0.54,0.874635569,76.557768,,
,12,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.4965155,24.4965155,0.1,0.0,0.54,0.860009556,76.43722,,
,12,,9912ba05-f625-4e09-9e20-5bc3805ad7f4,0.6,,,,23.5136685,24.5136685,0.1,0.0,0.54,0.9,76.322895,,
,9,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.25,22.4933995,23.4933995,0.1,0.0,0.54,1.205787781,77.0069425,,
,10,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.23,22.6339445,23.6339445,0.1,0.0,0.54,1.200417537,76.477235,,
,10,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.27,22.6339445,23.6339445,0.1,0.0,0.54,1.1829653,76.477235,,
,10,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.38,22.6339445,23.6339445,0.1,0.0,0.54,1.136363636,76.477235,,
,10,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.18,22.6339445,23.6339445,0.1,0.0,0.54,1.221498371,76.477235,,
,10,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.34,22.6339445,23.6339445,0.1,0.0,0.54,1.15248227,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.2,22.6339445,23.6339445,0.1,0.0,0.54,1.212121212,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.2,22.6339445,23.6339445,0.1,0.0,0.54,1.212686567,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.26,22.6339445,23.6339445,0.1,0.0,0.54,1.186708861,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.18,22.6339445,23.6339445,0.1,0.0,0.54,1.219512195,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.4,,,-0.14,22.6339445,23.6339445,0.1,0.0,0.54,1.238738739,76.477235,,
,11,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.32,22.6339445,23.6339445,0.1,0.0,0.54,1.15942029,76.477235,,
,12,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,0.16,22.6339445,23.6339445,0.1,0.0,0.54,1.40562249,76.477235,,
,12,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.32,22.6339445,23.6339445,0.1,0.0,0.54,1.160990712,76.477235,,
,12,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.17,22.6339445,23.6339445,0.1,0.0,0.54,1.224783862,76.477235,,
,12,,9cce36c7-e714-4514-9a0b-448b43fc68da,0.6,,,-0.09,22.7083365,23.7083365,0.1,0.0,0.54,1.255230126,75.72493,,
,13,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.6,,,-0.27,22.3062385,23.3062385,0.1,0.0,0.53,1.32,44.7793425,,
,13,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.4,,,-0.54,22.3542305,23.3542305,0.1,0.0,0.53,1.188679245,46.803994,,
,13,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.6,,,-0.15,22.63657,23.63657,0.1,0.0,0.53,1.324414716,49.2217485,,
,13,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.6,,,-0.56,22.4823965,23.4823965,0.1,0.0,0.53,1.163166397,47.702354,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.8,,,-0.5,22.4311855,23.4311855,0.1,0.0,0.53,1.2,46.0229335,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.8,,,-0.46,22.5505015,23.5505015,0.1,0.0,0.53,1.19205298,48.798507,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,1.0,,,0.07,23.4168215,24.4168215,0.1,0.0,0.53,1.305135952,58.1887625,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,1.0,,,0.16,24.337034,25.337034,0.1,0.0,0.53,1.191176471,63.871525,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.8,,,0.42,25.172252,26.172252,0.1,0.0,0.53,1.182089552,67.27633,,
,14,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.8,,,0.74,25.9141615,26.9141615,0.1,0.0,0.53,1.24137931,68.734878,,
,15,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,1.0,,,0.91,26.260311,27.260311,0.1,0.0,0.53,1.294117647,69.816728,,
,15,,9d7e42b1-6c56-48e4-9f64-550deaf5f3ce,0.8,,,0.98,26.830887,27.830887,0.1,0.0,0.53,1.188118812,71.980808,,
,18,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.49,24.795872,25.795872,0.1,0.0,0.54,1.219512195,82.138916,,
,18,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.4,,,0.37,24.8221505,25.8221505,0.1,0.0,0.54,1.142473118,81.98381,,
,18,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.25,24.8221505,25.8221505,0.1,0.0,0.54,1.081730769,81.98381,,
,19,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.37,24.737808,25.737808,0.1,0.0,0.54,1.156069364,82.21425,,
,19,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.41,24.715447,25.715447,0.1,0.0,0.54,1.18694362,82.223255,,
,20,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.4,,,0.2,24.555559,25.555559,0.1,0.0,0.54,1.098901099,82.7698275,,
,20,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.29,24.5187035,25.5187035,0.1,0.0,0.54,1.150627615,82.92965,,
,20,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.24,24.4838705,25.4838705,0.1,0.0,0.54,1.126126126,83.096,,
,20,,9df0c7a2-bb8c-4bd9-943f-dc10daba1263,0.6,,,0.43,24.4541255,25.4541255,0.1,0.0,0.54,1.240458015,83.280335,,
